deal_name,tranche,rating,original_balance,coupon_pct,attachment_pct,detachment_pct,initial_ce_pct,required_ce_pct
AmeriCredit Auto Receivables 2021-3 (subprime),E,BB,49980000.0,0.105,0.08,0.14,0.08,0.066
AmeriCredit Auto Receivables 2021-3 (subprime),D,BBB,66640000.0,0.078,0.14,0.22,0.14,0.1254
AmeriCredit Auto Receivables 2021-3 (subprime),C,A,74970000.0,0.06,0.22,0.31,0.22,0.1911
AmeriCredit Auto Receivables 2021-3 (subprime),B,AA,91630000.0,0.046,0.31,0.42,0.31,0.2375
AmeriCredit Auto Receivables 2021-3 (subprime),A,AAA,549780000.0,0.034,0.42,1.0,0.42,0.3847
AmeriCredit Auto Receivables 2022-2 (subprime),E,BB,111600000.0,0.105,0.08,0.14,0.08,0.0604
AmeriCredit Auto Receivables 2022-2 (subprime),D,BBB,148800000.0,0.078,0.14,0.22,0.14,0.1154
AmeriCredit Auto Receivables 2022-2 (subprime),C,A,167400000.0,0.06,0.22,0.31,0.22,0.173
AmeriCredit Auto Receivables 2022-2 (subprime),B,AA,204600000.0,0.046,0.31,0.42,0.31,0.254
AmeriCredit Auto Receivables 2022-2 (subprime),A,AAA,1227600000.0,0.034,0.42,1.0,0.42,0.3759
AmeriCredit Auto Receivables 2023-1 (subprime),E,BB,82200000.0,0.105,0.08,0.14,0.08,0.068
AmeriCredit Auto Receivables 2023-1 (subprime),D,BBB,109600000.0,0.078,0.14,0.22,0.14,0.1055
AmeriCredit Auto Receivables 2023-1 (subprime),C,A,123300000.0,0.06,0.22,0.31,0.22,0.2009
AmeriCredit Auto Receivables 2023-1 (subprime),B,AA,150700000.0,0.046,0.31,0.42,0.31,0.2579
AmeriCredit Auto Receivables 2023-1 (subprime),A,AAA,904200000.0,0.034,0.42,1.0,0.42,0.3709
Santander Drive Auto Receivables 2022-2 (subprime),E,BB,73200000.0,0.105,0.08,0.14,0.08,0.0732
Santander Drive Auto Receivables 2022-2 (subprime),D,BBB,97600000.0,0.078,0.14,0.22,0.14,0.1169
Santander Drive Auto Receivables 2022-2 (subprime),C,A,109800000.0,0.06,0.22,0.31,0.22,0.1704
Santander Drive Auto Receivables 2022-2 (subprime),B,AA,134200000.0,0.046,0.31,0.42,0.31,0.2332
Santander Drive Auto Receivables 2022-2 (subprime),A,AAA,805200000.0,0.034,0.42,1.0,0.42,0.3314
Santander Drive Auto Receivables 2023-2 (subprime),E,BB,59520000.0,0.105,0.08,0.14,0.08,0.0607
Santander Drive Auto Receivables 2023-2 (subprime),D,BBB,79360000.0,0.078,0.14,0.22,0.14,0.1191
Santander Drive Auto Receivables 2023-2 (subprime),C,A,89280000.0,0.06,0.22,0.31,0.22,0.1905
Santander Drive Auto Receivables 2023-2 (subprime),B,AA,109120000.0,0.046,0.31,0.42,0.31,0.2532
Santander Drive Auto Receivables 2023-2 (subprime),A,AAA,654720000.0,0.034,0.42,1.0,0.42,0.3377
Exeter Automobile Receivables 2022-2 (subprime),E,BB,57660000.0,0.105,0.08,0.14,0.08,0.073
Exeter Automobile Receivables 2022-2 (subprime),D,BBB,76880000.0,0.078,0.14,0.22,0.14,0.1241
Exeter Automobile Receivables 2022-2 (subprime),C,A,86490000.0,0.06,0.22,0.31,0.22,0.1872
Exeter Automobile Receivables 2022-2 (subprime),B,AA,105710000.0,0.046,0.31,0.42,0.31,0.2737
Exeter Automobile Receivables 2022-2 (subprime),A,AAA,634260000.0,0.034,0.42,1.0,0.42,0.3718
Exeter Automobile Receivables 2023-1 (subprime),E,BB,111960000.0,0.105,0.08,0.14,0.08,0.0614
Exeter Automobile Receivables 2023-1 (subprime),D,BBB,149280000.0,0.078,0.14,0.22,0.14,0.1288
Exeter Automobile Receivables 2023-1 (subprime),C,A,167940000.0,0.06,0.22,0.31,0.22,0.1899
Exeter Automobile Receivables 2023-1 (subprime),B,AA,205260000.0,0.046,0.31,0.42,0.31,0.2668
Exeter Automobile Receivables 2023-1 (subprime),A,AAA,1231560000.0,0.034,0.42,1.0,0.42,0.3215
DriveTime Auto Owner Trust 2022-2 (subprime),E,BB,117300000.0,0.105,0.08,0.14,0.08,0.0658
DriveTime Auto Owner Trust 2022-2 (subprime),D,BBB,156400000.0,0.078,0.14,0.22,0.14,0.1195
DriveTime Auto Owner Trust 2022-2 (subprime),C,A,175950000.0,0.06,0.22,0.31,0.22,0.1887
DriveTime Auto Owner Trust 2022-2 (subprime),B,AA,215050000.0,0.046,0.31,0.42,0.31,0.2542
DriveTime Auto Owner Trust 2022-2 (subprime),A,AAA,1290300000.0,0.034,0.42,1.0,0.42,0.3442
Westlake Automobile Receivables 2022-3 (subprime),E,BB,45660000.0,0.105,0.08,0.14,0.08,0.0664
Westlake Automobile Receivables 2022-3 (subprime),D,BBB,60880000.0,0.078,0.14,0.22,0.14,0.1086
Westlake Automobile Receivables 2022-3 (subprime),C,A,68490000.0,0.06,0.22,0.31,0.22,0.1718
Westlake Automobile Receivables 2022-3 (subprime),B,AA,83710000.0,0.046,0.31,0.42,0.31,0.2803
Westlake Automobile Receivables 2022-3 (subprime),A,AAA,502260000.0,0.034,0.42,1.0,0.42,0.3182
GLS Auto Receivables Trust 2022-4 (subprime),E,BB,81000000.0,0.105,0.08,0.14,0.08,0.0606
GLS Auto Receivables Trust 2022-4 (subprime),D,BBB,108000000.0,0.078,0.14,0.22,0.14,0.1235
GLS Auto Receivables Trust 2022-4 (subprime),C,A,121500000.0,0.06,0.22,0.31,0.22,0.1833
GLS Auto Receivables Trust 2022-4 (subprime),B,AA,148500000.0,0.046,0.31,0.42,0.31,0.2844
GLS Auto Receivables Trust 2022-4 (subprime),A,AAA,891000000.0,0.034,0.42,1.0,0.42,0.3482
Flagship Credit Auto Trust 2022-3 (subprime),E,BB,82440000.0,0.105,0.08,0.14,0.08,0.073
